bp distance absolute;DEPICT p-value;predicates_score;node2vec_normal_score;node2vec_graphlet_score;node2vec_autoencode_score;node2vec_combi_score;distance_score;EVOKE_score;rdf2vec_score;struc2vec_score;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
False;True;False;False;False;False;False;True;False;False;False;67,0;185,0;68,0;83,67523479980227;0,8172379761493017;50,0;62,0;63,0;68,0;1,7647058823529411;1,0
False;True;False;False;False;False;False;False;True;False;False;67,0;185,0;68,0;86,44340088976767;0,8450705474410479;52,0;65,0;65,0;68,0;1,6029411764705883;1,0
False;True;False;False;False;False;False;False;False;True;False;67,0;185,0;68,0;86,90682155215028;0,8560982963968038;53,0;63,0;64,0;67,0;1,6029411764705883;1,0
False;True;False;False;False;False;False;False;False;False;True;67,0;185,0;68,0;82,50741473059811;0,8012588572290065;48,0;63,0;64,0;67,0;1,7794117647058822;1,0
False;False;True;True;False;False;False;False;False;False;False;64,0;163,0;65,0;91,67692307692307;0,9205729166666667;56,0;63,0;64,0;64,0;1,3384615384615384;1,0
False;False;True;False;True;False;False;False;False;False;False;64,0;163,0;65,0;91,55384615384617;0,9188368055555556;56,0;63,0;64,0;64,0;1,353846153846154;1,0
False;False;True;False;False;True;False;False;False;False;False;64,0;163,0;65,0;90,43076923076923;0,9143725198412699;55,0;63,0;64,0;64,0;1,3846153846153846;1,0
False;False;True;False;False;False;True;False;False;False;False;64,0;163,0;65,0;89,69999999999997;0,9065600198412699;54,0;63,0;64,0;64,0;1,4;1,0
False;False;True;False;False;False;False;True;False;False;False;64,0;163,0;65,0;91,55384615384617;0,9188368055555556;56,0;63,0;64,0;64,0;1,353846153846154;1,0
False;False;True;False;False;False;False;False;True;False;False;64,0;163,0;65,0;91,28461538461539;0,923921130952381;56,0;63,0;64,0;64,0;1,353846153846154;1,0
False;False;True;False;False;False;False;False;False;True;False;64,0;163,0;65,0;91,55384615384617;0,9188368055555556;56,0;63,0;64,0;64,0;1,353846153846154;1,0
False;False;True;False;False;False;False;False;False;False;True;64,0;163,0;65,0;90,2076923076923;0,9116443452380953;55,0;62,0;64,0;64,0;1,4;1,0
False;False;False;True;True;False;False;False;False;False;False;67,0;185,0;68,0;79,22021749876421;0,7637354353772263;47,0;60,0;64,0;68,0;1,8529411764705883;1,0
False;False;False;True;False;True;False;False;False;False;False;67,0;185,0;68,0;75,1050420168067;0,721085177626003;41,0;57,0;66,0;67,0;1,9705882352941178;1,0
False;False;False;True;False;False;True;False;False;False;False;67,0;185,0;68,0;77,57043994068215;0,7408116344683509;42,0;59,0;65,0;67,0;1,8529411764705883;1,0
False;False;False;True;False;False;False;True;False;False;False;67,0;185,0;68,0;81,42609985170539;0,7976542041511312;49,0;61,0;66,0;67,0;1,7941176470588236;1,0
False;False;False;True;False;False;False;False;True;False;False;67,0;185,0;68,0;77,12555610479485;0,7521036908657628;41,0;62,0;65,0;68,0;1,7794117647058822;1,0
False;False;False;True;False;False;False;False;False;True;False;67,0;185,0;68,0;84,00889767671775;0,8019911266179922;48,0;65,0;66,0;68,0;1,5735294117647058;1,0
False;False;False;True;False;False;False;False;False;False;True;67,0;185,0;68,0;80,49307958477507;0,7821820044164206;48,0;60,0;64,0;67,0;1,838235294117647;1,0
